,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
384,penzance,38,GB,1575248755,80,50.12,-5.53,45.0,6.93
385,nuuk,100,GL,1575248566,92,64.17,-51.74,30.2,6.93
386,boyuibe,95,BO,1575248755,86,-20.43,-63.28,65.41,6.6
387,miles city,5,AU,1575248755,23,-26.66,150.19,78.84,18.48
388,minot,90,US,1575248499,100,48.23,-101.3,23.0,10.29
389,oktyabrskiy,26,RU,1575248757,85,55.61,37.97,23.0,6.71
390,menongue,100,AO,1575248757,94,-14.66,17.68,63.81,3.24
391,petropavlivka,96,UA,1575248757,62,48.46,36.42,31.01,6.89
392,zhigansk,100,RU,1575248757,95,66.77,123.37,-29.2,10.8
393,pauini,74,BR,1575248757,80,-7.71,-67.0,79.5,1.39
394,bandar,20,BD,1575248758,93,22.29,91.78,66.2,3.36
395,enna,93,IT,1575248758,93,37.57,14.28,57.99,5.82
396,piacabucu,40,BR,1575248759,79,-10.41,-36.43,77.83,13.4
397,moerai,96,PF,1575248541,80,-22.43,-151.33,76.28,4.43
398,manjeshwar,40,IN,1575248760,94,12.72,74.89,75.2,2.19
399,kavieng,38,PG,1575248519,64,-2.57,150.8,84.04,1.21
400,san cristobal,0,ML,1575248590,16,13.3,-4.9,74.3,9.86
401,puerto castilla,75,AR,1575248582,54,-51.62,-69.23,55.4,12.75
402,batagay-alyta,80,RU,1575248760,96,67.8,130.41,-24.99,2.71
403,oxford,1,US,1575248761,43,33.61,-85.83,55.0,20.8
404,irece,11,BR,1575248761,42,-11.3,-41.86,77.67,6.51
405,svetlogorsk,90,RU,1575248555,92,53.14,59.15,15.8,8.95
406,rocha,0,UY,1575248426,79,-34.48,-54.34,50.56,5.66
407,laguna,40,BZ,1575248306,83,16.17,-88.94,78.8,2.3
408,beloha,0,MG,1575248526,85,-25.17,45.06,70.66,4.12
409,sorland,81,NO,1575248535,58,67.67,12.69,37.51,30.29
410,darnah,7,LY,1575248763,67,32.77,22.64,66.25,7.0
411,bolobo,100,CD,1575248763,91,-2.17,16.23,74.3,3.4
412,linqiong,82,CN,1575248763,87,30.42,103.46,50.0,1.63
413,caravelas,100,BR,1575248558,84,-17.73,-39.27,77.77,10.49
414,san jose,0,ML,1575248590,16,13.3,-4.9,74.3,9.86
415,camacari,88,BR,1575248535,78,-12.7,-38.32,80.6,13.87
416,harper,1,US,1575248552,29,30.3,-99.24,52.0,8.05
417,esna,33,RO,1575248566,71,45.2,27.57,33.55,4.97
418,campbell river,90,US,1575248765,76,37.29,-121.95,57.2,17.22
419,mansa,0,IN,1575248765,88,23.43,72.66,66.2,5.82
420,vitim,21,RU,1575248765,99,59.44,112.57,-35.1,1.32
421,ozernovskiy,100,RU,1575248626,74,51.5,156.52,29.66,9.64
422,tezu,42,IN,1575248542,56,27.93,96.16,56.14,2.77
423,omsukchan,100,RU,1575248767,93,62.53,155.8,-22.74,4.45
424,phonhong,20,LA,1575248767,83,18.5,102.42,71.6,2.24
425,blagoyevo,36,RU,1575248767,96,63.37,47.92,7.97,4.88
426,camopi,40,GF,1575248767,89,3.17,-52.33,75.94,5.53
427,quzhou,0,CN,1575248768,77,28.97,118.86,42.8,2.66
428,bathsheba,40,BB,1575248606,78,13.22,-59.52,82.4,13.87
429,lapua,0,FI,1575248768,86,62.97,23.01,32.0,6.93
430,nardo,51,IT,1575248768,76,40.18,18.03,50.0,5.82
431,acari,15,BR,1575248769,81,-6.44,-36.64,71.69,24.02
432,prince rupert,1,CA,1575248769,85,52.97,-108.38,16.0,8.05
433,lazurne,0,UA,1575248769,80,46.77,34.99,29.44,6.31
434,nikolayevsk-na-amure,73,RU,1575248769,78,53.14,140.72,3.94,1.32
435,gamba,0,CN,1575248770,68,28.28,88.52,15.15,3.24
436,arman,0,RU,1575248548,73,59.7,150.17,7.63,12.88
437,mozarlandia,72,BR,1575248770,69,-14.74,-50.57,80.46,6.06
438,mahajanga,20,MG,1575248546,69,-15.72,46.32,78.8,4.7
439,muroto,75,JP,1575248772,93,33.37,134.14,59.0,6.93
440,padang,88,ID,1575248617,95,-0.92,100.36,70.05,1.97
441,torbay,90,CA,1575248559,79,47.66,-52.73,30.99,12.75
442,taksimo,100,RU,1575248773,83,56.36,114.84,-22.4,2.68
443,koratla,92,IN,1575248773,75,18.82,78.72,69.94,2.01
444,shaowu,9,CN,1575248774,80,27.34,117.49,38.39,2.44
445,katherine,40,AU,1575248774,43,-14.47,132.26,91.4,12.75
446,amuntai,100,ID,1575248550,75,-2.42,115.25,82.27,0.49
447,san vicente de canete,0,ML,1575248775,16,13.3,-4.9,74.3,9.86
448,kita,75,JP,1575248775,87,35.76,139.74,60.8,6.93
449,nioki,100,CD,1575248775,91,-2.72,17.69,74.26,2.3
450,tautira,75,PF,1575248571,74,-17.73,-149.15,84.2,11.41
451,puerto cabezas,75,AR,1575248582,54,-51.62,-69.23,55.4,12.75
452,saint-pierre,90,FR,1575248539,100,48.95,4.24,37.4,17.22
453,farafangana,100,MG,1575248776,77,-22.82,47.83,77.56,14.27
454,tomatlan,43,MX,1575248550,85,19.93,-105.25,76.01,3.2
455,lompoc,1,US,1575248400,50,34.64,-120.46,60.8,11.41
456,sabang,92,PH,1575248567,78,13.8,121.11,79.0,4.0
457,ust-kut,83,RU,1575248536,98,56.78,105.75,-16.22,2.57
458,ust-ilimsk,100,RU,1575248778,96,57.96,102.73,-9.29,1.97
459,sainte-anne-des-monts,42,CA,1575248778,90,49.13,-66.49,10.65,2.51
460,srednekolymsk,100,RU,1575248542,94,67.46,153.71,-21.57,7.81
461,canas,20,BR,1575248778,88,-22.7,-45.05,69.8,3.36
462,tateyama,75,JP,1575248549,55,36.66,137.31,66.2,21.92
463,san patricio,0,ML,1575248402,16,13.3,-4.9,74.3,9.86
464,lulea,100,SE,1575248461,63,65.58,22.15,30.2,18.34
465,digby,26,CA,1575248780,59,44.62,-65.76,31.21,7.11
466,chandbali,26,IN,1575248780,63,20.77,86.74,66.7,4.65
467,kalemie,99,CD,1575248780,96,-5.95,29.2,66.07,2.21
468,konevo,0,BG,1575248781,79,41.67,25.61,35.01,1.01
469,deolali,84,IN,1575248781,73,19.94,73.86,68.16,5.68
470,cabedelo,20,BR,1575248559,83,-6.97,-34.84,78.8,4.7
471,namatanai,66,PG,1575248553,70,-3.66,152.44,83.8,1.59
472,mezen,60,RU,1575248782,93,65.85,44.24,14.14,14.05
473,najran,4,SA,1575248782,54,17.54,44.22,53.6,1.59
474,mayumba,96,GA,1575248568,80,-3.44,10.65,80.92,9.48
475,armash,90,AM,1575248783,93,39.76,44.81,42.8,4.7
476,newton,100,US,1575248765,96,42.34,-71.21,36.0,14.99
477,mbini,100,GQ,1575248783,78,1.58,9.62,80.51,3.11
478,semey,0,KZ,1575248784,84,50.41,80.25,-2.2,8.95
479,evanston,90,US,1575248784,86,42.04,-87.69,36.0,13.87
480,yarada,75,IN,1575248785,88,17.65,83.27,77.0,4.7
481,san felipe,0,ML,1575248775,16,13.3,-4.9,74.3,9.86
482,pacific grove,90,US,1575248785,75,47.26,-122.25,44.01,5.82
483,kollam,75,IN,1575248785,94,8.88,76.6,77.0,2.24
484,krasnorechenskiy,100,RU,1575248786,77,44.63,135.35,16.11,1.79
485,gizo,75,IL,1575248506,93,31.8,34.94,63.0,8.05
486,saint-francois,90,FR,1575248548,87,46.42,3.91,44.6,3.36
487,minna,96,NG,1575248787,33,9.62,6.55,77.22,4.74
488,jilin,73,CN,1575248787,52,43.84,126.54,12.0,13.49
489,korhogo,0,CI,1575248787,24,9.46,-5.63,75.42,1.68
490,laguna de perlas,40,BZ,1575248787,94,16.17,-88.94,77.0,2.3
491,high prairie,1,US,1575248788,42,33.61,-95.75,48.99,9.17
492,knin,100,HR,1575248788,67,44.04,16.2,57.2,16.11
493,jiazi,75,CN,1575248789,72,19.61,110.49,64.4,13.42
494,goundi,100,TD,1575248789,24,9.36,17.37,71.6,3.11
495,mocuba,68,MZ,1575248789,94,-16.84,36.99,73.92,2.64
496,chernyshevskiy,18,RU,1575248532,95,63.01,112.47,-34.47,2.01
497,mmathubudukwane,0,BW,1575248790,27,-24.61,26.43,73.4,6.93
498,charyshskoye,0,RU,1575248790,70,51.4,83.56,13.05,2.82
499,porto novo,1,PT,1575248553,66,41.15,-8.61,50.0,9.17
500,lakes entrance,90,US,1575248791,78,37.5,-83.94,42.8,11.41
501,waingapu,62,ID,1575248792,74,-9.65,120.26,83.52,4.9
502,sambava,88,MG,1575248792,96,-14.27,50.17,70.0,3.04
503,lazaro cardenas,5,MX,1575248792,63,29.05,-111.04,68.0,4.7
504,gorontalo,100,ID,1575248792,70,0.54,123.06,83.3,1.74
505,viedma,0,AR,1575248563,45,-40.81,-62.99,57.51,12.71
506,oistins,40,BB,1575248493,78,13.07,-59.53,82.4,13.87
507,rizhao,0,CN,1575248793,51,35.43,119.46,30.49,11.36
508,guanica,90,PR,1575248793,82,17.97,-66.91,79.0,6.93
509,porto santo,1,PT,1575248656,66,41.15,-8.61,50.0,9.17
510,nhulunbuy,75,AU,1575248794,55,-12.18,136.78,91.4,5.82
511,batie,75,FR,1575248794,93,45.06,5.82,42.8,4.7
512,neya,0,RU,1575248794,75,58.29,43.89,22.75,7.65
513,batticaloa,100,LK,1575248795,96,7.71,81.69,72.3,4.68
514,nabire,100,ID,1575248546,98,-3.36,135.5,73.11,3.13
515,camacha,40,PT,1575248547,77,33.08,-16.33,64.4,17.22
516,camabatela,99,AO,1575248795,98,-8.19,15.37,62.4,3.15
517,santa rosa,61,PH,1575248611,79,17.49,120.43,74.97,8.86
518,acapulco,75,MX,1575248567,79,16.86,-99.88,84.2,4.7
519,eureka,75,US,1575248796,71,40.8,-124.16,62.6,17.22
520,morondava,8,MG,1575248558,74,-20.3,44.28,76.53,2.19
521,ayorou,0,NE,1575248797,12,14.73,0.92,76.15,5.01
522,dawei,88,MM,1575248550,70,14.07,98.19,81.59,14.56
523,adrar,0,DZ,1575248797,32,27.87,-0.29,57.2,4.7
524,leua,100,AO,1575248797,91,-11.65,20.45,64.92,2.8
525,sri aman,35,MA,1575248798,72,30.04,-8.8,59.0,12.75
526,progreso,0,UY,1575248798,63,-34.68,-56.22,60.8,4.7
527,batesville,90,US,1575248798,45,35.77,-91.64,44.6,11.41
528,sobolevo,25,RU,1575248538,77,54.43,31.9,23.9,9.44
529,shu,100,KZ,1575248799,53,43.6,73.76,34.25,0.6
530,houma,0,CN,1575248799,43,35.63,111.36,23.77,1.92
531,mugla,1,BG,1575248799,79,41.62,24.49,28.4,2.24
532,jacareacanga,42,BR,1575248800,60,-6.22,-57.76,82.2,3.02
533,narasannapeta,36,IN,1575248800,81,18.42,84.04,68.67,4.34
534,meulaboh,100,ID,1575248553,84,4.14,96.13,79.09,15.19
535,broome,26,GB,1575248536,93,52.47,1.45,39.2,10.29
536,parys,0,ZA,1575248801,34,-26.9,27.46,70.07,15.99
537,ilici,40,IT,1575248801,93,41.05,14.91,57.99,1.12
538,grand gaube,90,FR,1575248802,97,48.39,5.49,41.0,5.82
539,palmer,75,AU,1575248511,55,-34.85,139.16,64.4,20.8
540,kalinovskaya,75,RU,1575248802,93,43.57,45.52,42.8,22.37
541,taoudenni,85,ML,1575248538,23,22.68,-3.98,61.84,2.89
542,san rafael,0,ML,1575248775,16,13.3,-4.9,74.3,9.86
543,lastoursville,97,GA,1575248803,97,-0.81,12.73,71.76,1.12
544,hamilton,90,CA,1575248510,97,43.26,-79.87,36.0,26.4
545,cabatuan,100,PH,1575248804,87,16.95,121.67,72.54,11.72
546,hilton head island,0,GB,1575248804,100,52.65,-2.08,33.01,4.7
547,kodino,24,RU,1575248804,89,63.72,39.64,20.14,9.93
548,kintampo,0,GH,1575248805,48,8.05,-1.73,80.76,2.33
549,platanos,40,GR,1575248805,81,35.47,23.6,60.01,22.35
550,sao felix do xingu,94,IN,1575248754,64,20.51,76.21,67.8,6.91
551,iskateley,100,RU,1575248546,94,67.68,53.15,18.95,6.13
552,casa nova,38,NI,1575248806,83,13.34,-85.37,68.32,0.63
553,pangoa,39,PE,1575248806,96,-12.12,-73.0,72.5,1.59
554,san jeronimo,0,ML,1575248531,16,13.3,-4.9,74.3,9.86
555,miyako,75,JP,1575248807,71,33.63,130.94,55.99,9.17
556,ixtapa,75,MX,1575248563,74,20.71,-105.21,82.4,9.17
557,laureles,5,MX,1575248807,63,29.18,-110.87,68.0,4.7
